'29.11.2022 02:24', Νΰςΰλό, 1283665142, /start'29.11.2022 02:26', Νΰςΰλό, 1283665142, /start'29.11.2022 02:28', Νΰςΰλό, 1283665142, /start'29.11.2022 02:31', Νΰςΰλό, 1283665142, /start 
'29.11.2022 02:32', Νΰςΰλό, 1283665142, /start 

'29.11.2022 02:33', Νΰςΰλό, 1283665142, /start 

'29.11.2022 02:37', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, /start 
'29.11.2022 02:38', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, /start 
'29.11.2022 02:39', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, /calc 2+9*7-(36-25)/2 
'29.11.2022 02:39', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, /wiki Π›ΠµΠ½ΠΈΠ½ 
'29.11.2022 02:41', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, /start 
'29.11.2022 02:41', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, /game 
'29.11.2022 02:41', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, 2 2 
'29.11.2022 02:41', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, 1 1 
'29.11.2022 02:41', ΠΠ°Ρ‚Π°Π»ΡΡ, 1283665142, 3 3 
'29.11.2022 02:43', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: /start 
'29.11.2022 02:43', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: /calc (1-1j)*(2+1j) 
'29.11.2022 03:04', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: /start 
'29.11.2022 03:04', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: /game 
'29.11.2022 03:04', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: 2 2 
'29.11.2022 03:04', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: 1 1 
'29.11.2022 03:04', user_name: ΠΠ°Ρ‚Π°Π»ΡΡ, user_id: 1283665142, user_text: 3 3 
